request_id,timestamp,endpoint,method,status_code,response_time_ms,user_agent
bb87edd6-835d-43b2-8a7c-79b6087e9b41,2025-12-13 17:45:58,/api/v1/products,POST,200,230,Opera/9.80.(Windows NT 4.0; yi-US) Presto/2.9.167 Version/11.00
0c7dd75b-e6c0-4cd4-9ef2-6a2996167a11,2024-10-10 01:05:33,/api/v1/orders,PUT,503,2142,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/9.7y1880.0 Mobile/94G684 Safari/532.2"
8741072d-6f0d-45bf-817c-910ceb2a3a1f,2025-05-13 12:30:51,/api/v1/orders,POST,200,1891,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; pa-IN) AppleWebKit/532.38.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.38.7"
5bdec153-961b-4f0e-9d0d-7e9e73f3ae1c,2025-02-12 18:09:33,/api/v1/products,GET,200,1045,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/55.0.876.0 Safari/531.0"
c0e18dd3-8ba1-4a33-a413-209bb3c734e6,2025-10-16 02:25:33,/api/v1/auth/login,PUT,200,369,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/5471-05-04 03:37:04.075256 Firefox/3.8
38fd4262-a595-42be-af02-329f74fb9fbd,2025-01-06 03:54:37,/api/v1/auth/login,PUT,400,748,"Mozilla/5.0 (Linux; Android 13) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/29.0.825.0 Safari/532.1"
bcd07a6f-d217-47cd-b617-99a67a1b7330,2025-01-13 20:25:33,/api/v1/user/profile,PUT,204,1634,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_2 rv:5.0; yue-HK) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0 Safari/532.48.3"
106fc5f3-72d8-4a8e-acae-f6d069166791,2024-03-03 23:04:27,/api/v1/cart,DELETE,200,1004,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/19.0.826.0 Safari/532.0"
5ab36552-a571-42d3-a917-d6472f84c58c,2025-07-27 11:09:44,/api/v1/auth/login,DELETE,200,513,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.0)
29d5501d-5ffa-457d-bfc2-a201ee7148d3,2024-06-28 15:24:01,/api/v1/user/profile,DELETE,401,1102,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0)
4cdc2c4c-b8bb-4ca1-9c94-7d3ee0ab39c5,2024-01-10 18:48:19,/api/v1/products,PATCH,200,1481,Mozilla/5.0 (Windows NT 6.0; vi-VN; rv:1.9.2.20) Gecko/9548-08-26 21:01:20.805969 Firefox/10.0
b562b58c-09f7-4a15-be24-6c5935c303d7,2025-02-21 22:41:52,/api/v1/auth/login,GET,503,4853,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/26.0.860.0 Mobile/67B135 Safari/531.1"
f5104f44-f50d-421e-93c0-8846a9d81ece,2025-04-17 09:16:04,/api/v1/cart,POST,200,60,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; gl-ES) AppleWebKit/534.47.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.47.3"
483c8954-0370-423f-8d5e-da2d13aa4350,2024-04-27 00:12:15,/api/v1/auth/login,DELETE,200,1832,Mozilla/5.0 (Android 2.2.3; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0
4e4992a2-e525-49f2-b803-6936ad7d5cb7,2025-09-20 10:05:58,/api/v1/orders,DELETE,200,1650,Opera/8.12.(Windows NT 5.0; ko-KR) Presto/2.9.190 Version/12.00
ba5dff99-e1cd-48e8-ac58-d6720e6bb93d,2025-05-15 13:17:27,/api/v1/orders,GET,204,904,Mozilla/5.0 (Windows NT 5.2; nhn-MX; rv:1.9.2.20) Gecko/4753-05-24 06:06:56.860001 Firefox/4.0
55138c38-a130-4eff-9b5a-244db810a233,2025-11-28 21:55:59,/api/v1/auth/login,PUT,200,133,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/38.0.814.0 Safari/532.2"
3baac7e6-9ea1-41f2-8ac2-24c2fb27633e,2025-02-26 17:47:12,/api/v1/auth/login,PUT,201,970,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.16.5 (KHTML, like Gecko) Version/4.0 Safari/533.16.5"
0e3adb6b-63a5-4dc8-b9af-6a14c467fb58,2025-05-07 06:26:23,/api/v1/products,PUT,200,1950,Opera/8.30.(X11; Linux x86_64; yi-US) Presto/2.9.189 Version/11.00
3adc3922-5843-4ac3-b09f-8abb9c33d177,2024-11-16 07:46:35,/api/v1/orders,PATCH,400,1749,Opera/8.55.(X11; Linux i686; ff-SN) Presto/2.9.160 Version/11.00
544553e7-1859-437e-b087-41afb090883b,2024-07-30 00:52:22,/api/v1/auth/login,PATCH,200,1062,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9; rv:1.9.3.20) Gecko/4543-01-27 04:20:12.158966 Firefox/3.8
68b17060-11df-47af-845e-1b32a6602a39,2025-10-07 21:32:58,/api/v1/auth/login,PUT,404,558,Opera/9.48.(Windows NT 5.2; am-ET) Presto/2.9.187 Version/11.00
a04584e7-4894-4b74-ac3f-d88739d4b489,2025-08-03 12:41:25,/api/v1/orders,GET,500,4076,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0)
4e6a9c7c-4342-4b5c-9ebe-0def046beac5,2024-04-03 20:08:47,/api/v1/auth/login,POST,200,143,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/33.0.843.0 Safari/536.1"
cc8cb1d3-b440-4f21-8fec-d6f908c6093e,2024-11-14 12:27:12,/api/v1/orders,GET,200,1495,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/34.0.877.0 Safari/536.1"
705df955-f766-4a8f-a389-5c135b2adc04,2025-12-20 19:23:06,/api/v1/orders,PATCH,401,1163,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/62.0.822.0 Mobile/26T727 Safari/536.1"
e55912a8-f02f-420f-82f0-d12f16f2d9e9,2024-12-03 07:54:33,/api/v1/cart,DELETE,200,367,Opera/9.42.(X11; Linux i686; doi-IN) Presto/2.9.168 Version/11.00
1c29b1a0-9a57-4df6-ac99-7b53a09d42e2,2025-02-05 02:33:00,/api/v1/user/profile,DELETE,200,1954,Opera/9.61.(X11; Linux x86_64; ps-AF) Presto/2.9.186 Version/11.00
bd5636a1-9356-4e1b-8eee-645671ad9e18,2025-07-20 12:04:28,/api/v1/orders,POST,503,2849,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:6.0; ig-NG) AppleWebKit/535.24.2 (KHTML, like Gecko) Version/4.0.3 Safari/535.24.2"
3b0e050b-03f9-4aea-82c4-7ce3e3827986,2025-09-05 00:53:57,/api/v1/orders,GET,200,153,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/54.0.877.0 Safari/533.1"
88bf6582-0d1b-4568-9576-415232a85f90,2025-03-13 11:01:02,/api/v1/auth/login,PATCH,200,407,Opera/9.99.(X11; Linux x86_64; pap-CW) Presto/2.9.188 Version/12.00
b5d9fa25-ca42-4da8-b853-b5d192134d91,2025-11-21 18:53:48,/api/v1/auth/login,GET,200,830,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; oc-FR) AppleWebKit/531.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.21.6"
0172f0fc-1974-44b8-869e-b04db40ae54a,2024-04-04 10:01:29,/api/v1/orders,GET,404,1857,"Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/38.0.898.0 Safari/533.2"
1852db4b-9c45-46d1-907d-a6386d7e9060,2025-07-02 09:01:17,/api/v1/products,DELETE,200,394,Mozilla/5.0 (Android 6.0; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0
35922be7-5848-45be-b9ac-68d06677b103,2026-01-26 19:47:58,/api/v1/cart,DELETE,200,1768,Opera/9.51.(X11; Linux i686; so-ET) Presto/2.9.165 Version/11.00
cd43d1c1-7516-4bf8-aa71-cc8b0d5160bf,2025-05-09 08:56:50,/api/v1/products,POST,200,1462,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8879-11-12 20:35:53.915039 Firefox/3.8
c9901bf5-f52a-4059-a657-9d57c637fb82,2025-06-17 04:21:41,/api/v1/orders,GET,403,194,Opera/9.46.(X11; Linux x86_64; gu-IN) Presto/2.9.168 Version/10.00
df2a051c-c020-4bd3-b4ba-1151d0c50f68,2024-03-04 00:41:51,/api/v1/products,GET,200,578,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0)
d7176129-1c28-4095-a277-cf2b5aed3c9b,2024-07-28 07:11:19,/api/v1/orders,PATCH,200,1135,Mozilla/5.0 (Android 1.6; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0
e5cba4e5-7c2c-4e56-a9a0-c23b54cb3817,2026-01-06 06:58:04,/api/v1/user/profile,PUT,200,1105,Opera/8.15.(Windows NT 4.0; it-IT) Presto/2.9.162 Version/12.00
8eeb4494-e73a-4b1a-ba42-ff019811cd8a,2024-01-21 20:43:27,/api/v1/cart,PUT,401,1508,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0 rv:5.0; fi-FI) AppleWebKit/535.11.3 (KHTML, like Gecko) Version/4.1 Safari/535.11.3"
f6d29b46-715b-4e3b-9984-bbb3b4ac7fe9,2024-10-31 19:17:24,/api/v1/orders,POST,200,285,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; iw-IL) AppleWebKit/532.40.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.40.3"
50cc3170-3f0f-44ba-90b5-8bd4a988fb3a,2025-12-20 22:22:44,/api/v1/orders,PATCH,200,870,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.27.7 (KHTML, like Gecko) Version/5.0.2 Safari/533.27.7"
61818014-01dc-4fad-b995-fb24447a9129,2025-01-19 17:12:24,/api/v1/orders,DELETE,200,1562,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sk-SK) AppleWebKit/535.3.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.3.2"
f569c07d-ab36-444a-87e4-67820bdf7c4f,2026-02-01 05:37:37,/api/v1/orders,POST,502,3702,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6 rv:2.0; gl-ES) AppleWebKit/535.20.2 (KHTML, like Gecko) Version/5.1 Safari/535.20.2"
20dc280e-3e49-4f7b-bf8d-62dba9e7bff0,2024-09-27 19:12:02,/api/v1/orders,DELETE,200,1984,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.1)
975dfbc2-3b62-42be-81c9-ae23e95a2650,2025-06-01 09:33:42,/api/v1/products,PUT,200,797,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ber-MA) AppleWebKit/535.19.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.19.3"
5eae4aa7-3335-473c-a7e7-249ab60a5378,2024-06-23 23:56:51,/api/v1/cart,POST,400,1361,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_5 rv:4.0; dz-BT) AppleWebKit/532.35.3 (KHTML, like Gecko) Version/5.0.1 Safari/532.35.3"
e3b02999-4ce6-4d9b-b0f9-a42e2f20e162,2024-02-10 08:38:52,/api/v1/cart,POST,201,1646,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.25.7 (KHTML, like Gecko) Version/4.0 Safari/534.25.7"
4fe8e17b-5eba-43e9-8224-f811d5b5c70c,2025-05-26 17:17:40,/api/v1/orders,PUT,200,159,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/12.8v9040.0 Mobile/59O012 Safari/534.2"
b0aa2855-1ac3-4930-bfda-769b0529a7e4,2024-06-26 14:26:23,/api/v1/orders,PATCH,200,1745,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/21.0.819.0 Mobile/00P747 Safari/531.0"
36022454-0dad-4876-bc56-ec58a1fafcdc,2024-08-05 20:44:48,/api/v1/products,PATCH,200,923,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0)
3fbace8e-b6e1-4830-aacb-7f2880b6cc82,2024-01-05 20:44:26,/api/v1/auth/login,PATCH,200,517,Opera/9.25.(Windows NT 5.1; nds-DE) Presto/2.9.176 Version/12.00
41af9464-48fe-4c81-ad86-5c0e6f03f2e1,2024-10-29 17:25:09,/api/v1/products,PATCH,200,1510,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/12.3i6610.0 Mobile/40M988 Safari/536.2"
4fad2338-569b-407c-8465-97db067e0f4d,2025-10-23 01:26:12,/api/v1/cart,GET,200,390,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3; rv:1.9.6.20) Gecko/5533-11-08 12:12:32.439896 Firefox/3.8
0af6705b-0540-4577-ac9e-73f3572a6f30,2025-12-19 21:26:04,/api/v1/orders,GET,201,1760,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1)
fd61141c-ce47-4ab1-be21-a59ed88ddec3,2025-12-21 20:42:08,/api/v1/cart,POST,200,1334,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1)
6ce3f020-f8de-4dc4-b259-592ed4cc92be,2024-08-06 14:09:55,/api/v1/products,POST,200,1670,Opera/9.76.(X11; Linux x86_64; my-MM) Presto/2.9.188 Version/11.00
3cbcaf94-2480-4f58-af32-63a589b675a5,2025-11-13 16:04:02,/api/v1/products,PATCH,404,1507,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2732-07-27 17:46:59.415398 Firefox/10.0
9859f90f-ba25-473d-a63d-47d8c645adff,2024-12-24 05:46:00,/api/v1/products,GET,201,266,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/35.0.824.0 Safari/535.0"
2d482ce6-0e97-4c77-8678-9da1f613c0ca,2024-03-19 04:06:26,/api/v1/products,POST,201,1585,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.827.0 Safari/533.0"
221b72e5-4092-420d-be01-a7e6eaa50032,2025-08-14 00:24:14,/api/v1/user/profile,PUT,400,1319,"Mozilla/5.0 (Windows 98) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/59.0.894.0 Safari/535.1"
ff52fbcc-9e75-44b3-a9f7-a586e7cb99df,2024-05-20 01:09:56,/api/v1/user/profile,PUT,404,13,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/39.0.863.0 Safari/534.0"
daafb710-c7bd-46ad-ad7e-7d23fb15d86c,2025-04-13 12:12:13,/api/v1/user/profile,GET,200,476,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.41.6 (KHTML, like Gecko) Version/4.0.5 Safari/532.41.6"
f49e91b2-04d1-4a15-9d70-9e324276a506,2025-05-29 02:14:55,/api/v1/cart,POST,200,1375,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1)
3cf4e6bb-405f-4882-aa7b-f6a6bfbbb1d1,2024-06-22 14:01:20,/api/v1/user/profile,PATCH,200,306,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.891.0 Safari/532.0"
729f6eec-79ab-435f-b055-c6192de2e8ad,2025-01-21 08:25:05,/api/v1/user/profile,GET,204,1676,Opera/8.53.(X11; Linux i686; cs-CZ) Presto/2.9.190 Version/12.00
be0a451f-5f51-4682-88a1-5cef95066329,2026-02-07 14:51:24,/api/v1/auth/login,GET,200,163,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1)
738d2bf5-2d53-42d5-98a4-d184786b5f4d,2024-09-15 15:50:10,/api/v1/user/profile,POST,200,1337,Opera/9.75.(Windows NT 5.2; om-KE) Presto/2.9.174 Version/10.00
e997126c-427b-4d69-815a-c9602be5d147,2024-05-11 13:59:04,/api/v1/cart,DELETE,400,765,Opera/8.27.(Windows 95; bhb-IN) Presto/2.9.167 Version/12.00
a806c502-c580-4e25-bbae-a7a162a4d157,2024-09-24 18:22:03,/api/v1/auth/login,DELETE,200,1081,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1)
ab03656d-4ade-41b8-bc67-56aa50ef8943,2024-04-14 00:25:07,/api/v1/user/profile,GET,201,435,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9 rv:3.0; uz-UZ) AppleWebKit/533.27.6 (KHTML, like Gecko) Version/5.0.1 Safari/533.27.6"
565fbaa7-7c29-4046-8e57-64272b472da8,2024-01-14 01:34:32,/api/v1/cart,POST,503,3417,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/41.0.863.0 Safari/532.0"
6efbfe27-4ae0-4006-81f9-9623acc3b6c1,2025-01-24 00:14:36,/api/v1/orders,POST,200,976,Opera/8.48.(X11; Linux x86_64; hsb-DE) Presto/2.9.161 Version/10.00
072e290e-ff51-4e55-9a00-e37d9451aa25,2025-01-08 17:55:54,/api/v1/orders,PUT,200,1790,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1)
e94c8e30-166b-4b2b-a65c-a55d25abc3f2,2024-02-17 12:53:21,/api/v1/products,PUT,200,780,Mozilla/5.0 (Windows 98; ckb-IQ; rv:1.9.1.20) Gecko/4612-12-13 13:03:36.014648 Firefox/3.8
ba21dc2b-4bcf-45b7-93ec-ff43ddf2aa52,2024-08-19 07:08:23,/api/v1/user/profile,PUT,201,1459,Opera/8.17.(X11; Linux i686; tt-RU) Presto/2.9.180 Version/12.00
8b3ee05e-cda9-4316-b298-25abddb3120f,2025-07-19 12:19:52,/api/v1/products,POST,400,1775,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0)
10949f70-18d5-4ec0-a109-6062cdc66e6a,2024-04-01 02:32:06,/api/v1/orders,POST,201,1965,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0)
7497f989-0ffb-4a71-9a6b-564d7262f071,2025-11-20 20:49:21,/api/v1/orders,POST,200,19,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.13.4 (KHTML, like Gecko) Version/4.0.1 Safari/535.13.4"
3654a353-f5f9-49f3-94e3-6f95c3fcefe0,2025-09-08 15:27:34,/api/v1/user/profile,POST,200,591,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.1.1 (KHTML, like Gecko) Version/4.1 Safari/534.1.1"
d44ed614-5c58-460b-9449-608a73d11076,2024-06-13 08:11:40,/api/v1/products,PUT,204,691,"Mozilla/5.0 (Linux; Android 12.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/19.0.804.0 Safari/534.2"
949a4ce6-e546-4b88-af17-2a8fca335671,2024-01-24 11:37:21,/api/v1/user/profile,POST,200,1018,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1)
54f24960-0720-4ef7-b0aa-5d32c1ffa0ac,2024-12-05 12:42:29,/api/v1/orders,PATCH,400,1934,Opera/8.40.(Windows NT 6.1; sat-IN) Presto/2.9.176 Version/10.00
95f0afe4-597a-4f04-a1bf-c2ed79a6a5e1,2025-03-22 15:23:28,/api/v1/products,POST,200,1078,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_4 rv:5.0; tt-RU) AppleWebKit/534.35.4 (KHTML, like Gecko) Version/4.0 Safari/534.35.4"
3be2e0a5-fe3f-4561-ad04-036cea9730fa,2024-06-22 21:13:36,/api/v1/cart,DELETE,200,1674,Opera/8.58.(X11; Linux i686; an-ES) Presto/2.9.176 Version/11.00
c707a9e7-6643-4cc7-b528-bfa3f0f08704,2025-11-19 14:45:37,/api/v1/products,POST,201,1533,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.44.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.44.1"
ea8dfa93-7eff-49db-8945-e9802c990c75,2026-02-24 05:40:29,/api/v1/auth/login,PUT,200,1646,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1)
866d744c-71a2-4281-8260-fd9c1e96343a,2024-09-18 12:56:52,/api/v1/user/profile,DELETE,400,181,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.5y0031.0 Mobile/53E448 Safari/531.2"
8be36d38-6b53-4dd4-9c1f-c269fe1d7b43,2024-09-29 16:38:08,/api/v1/cart,POST,403,607,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8822-04-20 16:45:56.968384 Firefox/3.8
60b080e3-9de6-4ab0-8017-34ef40c04749,2025-07-22 17:55:47,/api/v1/orders,PATCH,200,941,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0 rv:3.0; so-DJ) AppleWebKit/535.43.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.43.7"
d83b84cb-52e0-4cfd-96ef-b29e802b103f,2024-08-23 01:43:25,/api/v1/user/profile,PATCH,200,430,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/49.0.889.0 Safari/536.0"
e521d667-0cb6-40fe-b859-9e7b2d0d70b6,2026-01-03 16:06:38,/api/v1/products,PUT,201,1540,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/42.0.858.0 Safari/533.2"
189230cb-100a-4cfb-8d40-f8c0ba9f5b7b,2025-03-23 06:19:49,/api/v1/auth/login,DELETE,200,245,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.46.5 (KHTML, like Gecko) Version/4.0 Safari/531.46.5"
a7a45184-5628-4d59-a3b3-b0aa74a9936e,2025-02-08 01:41:34,/api/v1/products,PATCH,200,228,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.17.6 (KHTML, like Gecko) Version/5.0.4 Safari/534.17.6"
afb6d36d-939f-4a7e-918d-95c81b3439cd,2024-04-01 05:23:11,/api/v1/products,DELETE,200,53,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/15.0.838.0 Mobile/36T176 Safari/531.1"
5b9667e4-90be-48ef-bbf3-0d967ffe488a,2024-04-08 02:10:44,/api/v1/products,PATCH,204,864,Opera/9.21.(Windows NT 6.0; niu-NU) Presto/2.9.165 Version/11.00
c3b16ad7-6392-4dd2-8426-ecfcc72c56aa,2025-07-04 04:19:17,/api/v1/cart,POST,200,1790,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_7 rv:6.0; mg-MG) AppleWebKit/533.47.2 (KHTML, like Gecko) Version/4.0 Safari/533.47.2"
5254f09e-3f1d-4adf-9ea3-1cfe351985d2,2024-11-22 01:23:38,/api/v1/products,PATCH,204,1615,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1)
510e0b72-aeda-4e11-84d2-7acfdbf1b8e7,2025-06-19 08:37:00,/api/v1/auth/login,DELETE,200,1895,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7 rv:3.0; mag-IN) AppleWebKit/535.13.2 (KHTML, like Gecko) Version/4.0.3 Safari/535.13.2"
49468a19-2b4d-46ea-9bf0-b47be9663555,2025-08-04 08:12:06,/api/v1/orders,PUT,200,582,Opera/8.36.(Windows NT 10.0; nan-TW) Presto/2.9.169 Version/11.00
3abe9265-b7ee-48d3-9f22-d39a45d9ffbc,2024-11-24 09:06:52,/api/v1/orders,PATCH,201,1893,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/47.0.885.0 Safari/535.0"
a34a2a38-6252-4e96-93bf-eba7e8a8660f,2025-09-18 01:50:33,/api/v1/orders,DELETE,200,1777,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/24.0.854.0 Safari/533.0"
06802d9e-a645-4b17-8786-cb5c15a9bffa,2025-03-29 09:09:43,/api/v1/orders,PATCH,401,239,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8; rv:1.9.4.20) Gecko/2780-07-05 06:54:46.007351 Firefox/14.0
1e445a95-214b-40e5-bdb6-b85a319f0db2,2024-01-26 05:44:43,/api/v1/products,PUT,500,1916,Opera/9.41.(X11; Linux x86_64; mi-NZ) Presto/2.9.160 Version/11.00
fbf1d069-dff3-4c53-976f-42580a82ba62,2024-05-14 19:56:23,/api/v1/user/profile,DELETE,404,1214,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/19.0.806.0 Mobile/48W651 Safari/532.2"
2e58c7e1-198b-453b-909d-760a5d17c3fc,2024-05-01 17:04:30,/api/v1/orders,PUT,200,974,Opera/8.84.(Windows NT 6.1; ta-IN) Presto/2.9.182 Version/12.00
a2fa8a23-267b-4c99-afb8-58bcc008f0af,2025-10-18 23:44:34,/api/v1/cart,PUT,201,1930,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.1)
e5411210-e7c4-487d-8ade-0e2b9bb639ea,2025-04-25 09:11:15,/api/v1/user/profile,GET,200,604,Opera/8.28.(X11; Linux x86_64; iu-CA) Presto/2.9.175 Version/11.00
dfe24b30-7b31-4715-a0df-0f3d7de3a3fd,2024-08-16 08:22:27,/api/v1/auth/login,PATCH,404,1800,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/21.0.855.0 Mobile/82Z303 Safari/536.0"
139c8e28-91d1-4377-95f4-74b822ca355c,2025-02-09 04:07:03,/api/v1/user/profile,POST,200,246,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/11.5m1084.0 Mobile/33O952 Safari/534.0"
5d338a09-6fcf-4f47-a94a-966c3af6d60b,2024-11-07 20:40:33,/api/v1/user/profile,POST,200,1579,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/16.9w1258.0 Mobile/94W091 Safari/534.1"
7d558249-001b-4a3e-8018-6e7604539397,2025-09-21 07:08:44,/api/v1/orders,POST,200,313,Opera/8.32.(X11; Linux i686; os-RU) Presto/2.9.171 Version/11.00
