event_id,view_id,event_type,element_id,event_timestamp
23768,106750,submit,input_search,2025-02-28 14:47:19.604300
23769,243701,submit,btn_add_to_cart,2025-08-06 09:06:52.785134
23770,256580,scroll,link_details,2025-12-03 17:57:13.727340
23771,273853,click,img_hero,2025-04-27 06:31:36.111858
23772,424253,click,nav_menu,2025-10-14 13:01:09.583712
23773,148937,submit,btn_add_to_cart,2025-06-12 08:39:32.553086
23774,228941,submit,link_details,2026-01-30 09:40:32.350548
23775,496726,scroll,link_details,2025-12-19 09:26:56.340786
23776,217039,hover,form_login,2025-06-21 17:39:58.929031
23777,356362,click,nav_menu,2025-04-26 02:42:22.540004
23778,253099,click,link_details,2025-09-16 12:38:00.807722
23779,181599,hover,input_search,2025-12-02 15:23:02.252312
23780,383863,submit,img_hero,2026-01-03 12:08:05.538536
23781,112559,click,nav_menu,2025-12-21 20:25:17.057970
23782,115385,click,btn_add_to_cart,2026-01-22 17:46:38.559396
23783,157956,submit,nav_menu,2025-07-31 11:54:48.743291
23784,462613,scroll,input_search,2025-09-10 21:01:00.758157
23785,346033,click,nav_menu,2025-12-03 02:24:21.243518
23786,98504,hover,link_details,2025-07-20 13:03:14.568511
23787,62002,submit,link_details,2025-11-12 23:25:19.155157
23788,76936,click,btn_add_to_cart,2025-09-21 07:39:25.976333
23789,432021,hover,img_hero,2025-10-19 07:26:18.891716
23790,348530,hover,link_details,2025-03-01 21:45:02.747053
23791,158166,hover,img_hero,2025-04-26 14:45:40.638892
23792,431336,submit,btn_add_to_cart,2025-10-28 10:05:30.456631
23793,60202,click,link_details,2026-01-20 10:19:51.135636
23794,137356,submit,nav_menu,2025-12-20 19:00:08.676401
23795,304571,submit,img_hero,2025-10-02 17:35:35.209722
23796,113226,submit,btn_add_to_cart,2025-11-07 04:37:29.228254
23797,390877,scroll,link_details,2025-10-27 21:45:03.249448
23798,148401,click,input_search,2025-05-19 08:17:10.122539
23799,420282,click,input_search,2025-12-14 01:22:08.307991
23800,275776,click,nav_menu,2026-01-02 06:42:40.816353
23801,207356,scroll,img_hero,2026-02-16 09:53:16.617128
23802,73479,submit,link_details,2025-06-17 21:40:03.931661
23803,168628,hover,img_hero,2025-08-16 06:49:19.603417
23804,421619,hover,img_hero,2025-12-14 03:37:36.987958
23805,310631,submit,link_details,2025-03-21 15:05:45.472690
23806,99870,submit,nav_menu,2025-10-25 22:56:03.611718
23807,455173,submit,btn_add_to_cart,2025-10-17 19:45:17.973995
23808,103556,hover,nav_menu,2025-12-07 03:04:17.737586
23809,213844,submit,img_hero,2025-12-14 23:02:40.444947
23810,76239,hover,btn_add_to_cart,2025-06-23 17:30:16.017859
23811,70954,scroll,nav_menu,2025-08-24 07:50:52.114788
23812,394773,scroll,input_search,2026-02-09 09:48:52.461252
23813,172591,hover,nav_menu,2025-07-26 10:04:29.080479
23814,299049,scroll,link_details,2025-09-10 03:30:12.752808
23815,328826,hover,form_login,2025-08-24 19:21:53.450245
23816,155300,hover,input_search,2026-02-25 03:40:22.624323
23817,231067,click,form_login,2025-08-29 16:23:24.550945
23818,450649,submit,img_hero,2025-04-21 07:28:34.996666
23819,59813,submit,input_search,2025-10-05 16:49:39.865410
23820,3573,click,link_details,2025-11-10 14:43:54.799956
23821,116256,submit,input_search,2025-05-11 11:42:43.258313
23822,194329,scroll,form_login,2025-03-25 11:32:01.924206
23823,308164,hover,img_hero,2026-01-17 05:04:31.728657
23824,166398,submit,btn_add_to_cart,2025-10-14 22:32:33.616285
23825,240,submit,form_login,2025-05-31 12:19:27.587719
23826,99060,click,img_hero,2025-05-10 10:49:44.567978
23827,160795,hover,link_details,2026-01-22 22:05:39.668640
23828,421086,scroll,img_hero,2025-05-18 18:56:11.906215
23829,475862,click,btn_add_to_cart,2025-05-02 11:58:25.577729
23830,273271,submit,form_login,2025-08-17 21:46:08.475698
23831,404498,scroll,btn_add_to_cart,2025-05-21 18:38:30.860416
23832,487320,submit,nav_menu,2025-05-11 16:42:01.127630
23833,24359,hover,input_search,2025-07-20 13:31:42.380160
23834,52003,scroll,input_search,2025-03-22 23:32:22.064493
23835,181710,click,input_search,2025-08-27 21:01:39.561873
23836,2907,hover,btn_add_to_cart,2025-03-22 03:10:34.131840
23837,334950,submit,btn_add_to_cart,2025-09-12 13:45:14.449311
23838,35804,click,nav_menu,2025-07-11 17:34:01.405532
23839,259944,scroll,input_search,2025-10-30 22:24:19.575982
23840,360014,submit,img_hero,2026-01-13 16:55:07.772184
23841,334758,submit,img_hero,2026-02-26 14:40:29.951572
23842,288951,scroll,nav_menu,2025-12-29 04:39:33.233349
23843,443213,hover,img_hero,2025-03-23 23:54:39.714715
23844,125730,scroll,nav_menu,2025-09-23 05:57:02.904571
23845,81582,submit,btn_add_to_cart,2025-06-03 03:39:59.620320
23846,48633,click,nav_menu,2025-07-06 15:03:47.779857
23847,261289,scroll,input_search,2025-11-15 15:25:46.184464
23848,54071,click,img_hero,2025-08-30 13:53:19.071065
23849,275000,scroll,nav_menu,2025-09-01 17:05:41.458966
23850,194103,hover,link_details,2025-03-05 10:39:53.869770
23851,23419,hover,img_hero,2026-01-08 18:15:37.724622
23852,154037,hover,img_hero,2025-04-29 02:46:35.649411
23853,90687,scroll,form_login,2025-08-26 07:42:09.856385
23854,83530,scroll,nav_menu,2025-05-03 05:02:26.800443
23855,118433,submit,link_details,2025-07-04 16:23:06.950701
23856,469111,hover,input_search,2025-10-28 10:13:43.079235
23857,498517,hover,img_hero,2025-11-05 08:17:55.797844
23858,195906,hover,btn_add_to_cart,2025-12-25 15:04:06.588050
23859,303000,hover,nav_menu,2025-11-09 07:54:35.229467
23860,433324,hover,input_search,2025-07-28 20:19:43.486283
23861,109552,click,input_search,2025-12-21 19:06:40.070391
23862,16179,submit,nav_menu,2026-02-05 01:43:13.587914
23863,498752,hover,img_hero,2025-09-03 06:12:14.794242
23864,1198,click,link_details,2025-07-08 22:26:15.016788
23865,225507,scroll,input_search,2026-01-16 18:49:28.336719
23866,143857,click,img_hero,2026-01-03 09:34:36.149141
23867,132578,submit,img_hero,2025-06-27 01:48:40.483090
23868,385006,scroll,link_details,2025-07-03 14:37:11.293599
23869,31259,scroll,img_hero,2025-12-03 13:45:45.753774
23870,54744,hover,link_details,2025-07-30 03:25:16.930002
23871,415394,submit,link_details,2026-01-05 22:18:41.877250
23872,66591,submit,nav_menu,2025-11-11 07:41:00.771880
23873,422162,click,nav_menu,2025-11-15 11:28:26.512826
23874,253812,submit,nav_menu,2025-11-13 03:17:12.614785
23875,38338,scroll,link_details,2025-04-02 19:51:47.237116
23876,11486,scroll,link_details,2025-03-14 18:47:26.138493
23877,446462,hover,img_hero,2025-03-26 12:54:32.838984
23878,365343,click,btn_add_to_cart,2025-08-22 21:03:29.411807
23879,346115,click,img_hero,2025-09-22 07:29:18.630792
23880,372732,scroll,btn_add_to_cart,2025-12-23 01:20:53.893618
23881,18373,hover,form_login,2025-05-18 04:32:06.200130
23882,483279,hover,form_login,2025-12-02 19:07:21.992817
23883,63074,submit,nav_menu,2025-07-26 06:19:56.154305
23884,24208,scroll,img_hero,2025-08-30 12:09:53.900902
23885,478827,hover,btn_add_to_cart,2025-04-27 09:15:51.535589
23886,185211,submit,img_hero,2025-04-19 23:16:08.727084
23887,104837,scroll,form_login,2025-09-18 23:04:12.527234
23888,461031,click,img_hero,2025-03-19 02:12:32.408705
23889,362226,scroll,nav_menu,2025-03-22 09:42:53.139433
23890,450642,hover,img_hero,2025-04-04 17:51:44.018125
23891,160716,click,nav_menu,2025-12-13 10:11:20.276603
23892,139671,click,nav_menu,2025-11-20 05:00:21.732446
23893,448412,submit,link_details,2025-05-23 07:25:23.906111
23894,71176,scroll,input_search,2025-09-17 07:51:11.597499
23895,151457,hover,nav_menu,2025-08-17 17:56:40.399787
23896,254084,hover,img_hero,2026-01-22 13:56:21.065895
23897,395761,click,form_login,2025-05-14 05:52:37.610053
23898,8302,scroll,btn_add_to_cart,2025-03-07 15:55:38.815934
23899,96828,scroll,input_search,2025-06-20 18:02:49.455776
23900,301023,submit,nav_menu,2025-09-09 01:47:48.386327
23901,415290,scroll,img_hero,2025-03-26 03:10:56.119754
23902,314050,hover,btn_add_to_cart,2026-01-04 12:16:46.597344
23903,102440,submit,input_search,2025-08-11 19:26:27.554242
23904,306597,click,img_hero,2025-09-01 06:39:49.880022
23905,455953,submit,link_details,2026-01-29 20:08:48.775195
23906,113752,scroll,form_login,2025-09-26 08:24:37.915725
23907,218137,submit,link_details,2026-02-09 08:16:45.408274
23908,404580,click,form_login,2025-10-14 13:22:14.973179
23909,231689,submit,input_search,2025-06-18 03:07:24.543512
23910,252752,scroll,input_search,2025-11-09 06:40:04.456336
23911,325575,submit,form_login,2025-08-09 09:00:04.294102
23912,2023,click,btn_add_to_cart,2025-03-24 11:06:27.223090
23913,128805,hover,nav_menu,2025-07-04 07:51:58.008972
23914,256957,click,form_login,2026-02-25 00:59:32.006618
23915,181980,click,nav_menu,2025-08-31 23:32:02.811646
23916,245990,click,form_login,2025-10-03 11:07:15.700421
23917,120876,click,img_hero,2025-10-01 03:42:12.676563
23918,60751,click,link_details,2025-09-08 23:29:50.032457
23919,189689,scroll,nav_menu,2025-08-01 03:23:06.135409
23920,379395,hover,img_hero,2025-12-11 05:13:27.582569
23921,160718,scroll,link_details,2025-11-10 00:34:48.575159
23922,225688,click,img_hero,2025-10-24 05:07:58.791317
23923,224090,scroll,nav_menu,2025-03-29 01:38:16.799452
23924,180694,hover,img_hero,2025-03-23 14:44:07.491375
23925,418090,scroll,btn_add_to_cart,2026-01-25 19:36:10.497521
23926,433055,click,img_hero,2026-01-07 16:17:40.260945
23927,454586,hover,btn_add_to_cart,2025-05-21 09:33:49.082897
23928,163985,scroll,link_details,2025-03-30 09:12:25.424580
23929,469487,hover,btn_add_to_cart,2026-02-09 14:32:12.375559
23930,332111,scroll,nav_menu,2025-09-12 07:23:28.065454
23931,103011,submit,nav_menu,2025-09-07 23:22:07.624809
23932,397163,hover,img_hero,2025-08-07 14:56:13.909219
23933,311100,scroll,nav_menu,2025-11-22 11:32:43.877366
23934,390173,hover,input_search,2025-10-03 22:10:22.793321
23935,271900,hover,nav_menu,2025-07-03 01:38:59.822435
23936,183723,hover,nav_menu,2025-06-02 15:20:45.484398
23937,17403,submit,link_details,2025-11-12 00:11:46.026957
23938,24206,click,form_login,2026-01-20 02:38:18.467778
23939,437096,hover,nav_menu,2025-03-01 20:20:58.657385
23940,120312,click,nav_menu,2025-07-28 17:26:02.231163
23941,464369,scroll,form_login,2025-04-13 03:43:41.150479
23942,87136,click,img_hero,2025-05-20 10:55:05.018797
23943,350814,submit,form_login,2025-07-15 02:20:57.802117
23944,95123,scroll,nav_menu,2025-04-01 20:33:06.404341
23945,165052,scroll,input_search,2025-05-20 03:30:56.413350
23946,374223,click,img_hero,2025-06-28 09:37:05.944591
23947,480184,submit,form_login,2026-01-06 08:07:51.767660
23948,325625,scroll,input_search,2025-08-06 12:42:40.471823
23949,16342,hover,nav_menu,2025-09-18 16:22:19.809952
23950,346176,scroll,input_search,2025-04-18 07:47:03.872973
23951,299527,scroll,link_details,2025-06-20 19:19:13.543948
23952,90567,hover,form_login,2025-05-29 00:14:34.925727
23953,132416,hover,form_login,2025-05-09 14:39:42.964847
23954,51912,submit,form_login,2025-03-24 15:44:17.737124
23955,281524,scroll,btn_add_to_cart,2025-10-11 16:33:43.914349
23956,494919,scroll,input_search,2026-02-19 16:57:32.244539
23957,407539,click,img_hero,2025-09-04 21:05:40.891080
23958,198817,submit,btn_add_to_cart,2025-05-26 10:51:35.248260
23959,33326,scroll,form_login,2025-06-02 07:06:30.936313
23960,125904,submit,img_hero,2025-06-28 20:46:51.316011
23961,121373,scroll,btn_add_to_cart,2025-11-04 17:54:46.470771
23962,385952,submit,img_hero,2025-08-10 23:27:16.511697
23963,203188,submit,img_hero,2025-04-21 20:29:55.697860
23964,132413,hover,link_details,2026-01-07 17:28:57.640705
23965,285320,hover,img_hero,2025-06-02 03:01:28.989726
23966,158494,scroll,link_details,2025-12-26 10:08:41.422248
23967,88746,click,btn_add_to_cart,2025-12-03 19:54:27.994392
23968,395907,click,link_details,2025-08-02 02:29:03.912717
23969,375190,click,nav_menu,2025-08-26 06:51:12.043324
23970,56761,submit,btn_add_to_cart,2025-05-02 19:12:48.410781
23971,28550,click,link_details,2025-10-05 18:28:20.500219
23972,176780,scroll,link_details,2025-11-28 11:43:41.724987
23973,449931,submit,img_hero,2025-10-28 09:37:42.555648
23974,159034,click,btn_add_to_cart,2025-05-20 08:54:56.311949
23975,146447,submit,btn_add_to_cart,2025-11-13 22:24:37.051246
23976,114423,hover,nav_menu,2025-07-05 10:32:41.660589
23977,478394,scroll,nav_menu,2025-03-26 17:19:52.543468
23978,431566,click,nav_menu,2025-09-07 00:38:45.169873
23979,128316,scroll,img_hero,2025-05-03 16:24:53.115288
23980,372846,click,img_hero,2025-09-09 11:53:38.576548
23981,489623,click,img_hero,2025-03-03 09:23:23.697164
23982,432060,scroll,btn_add_to_cart,2025-09-05 11:07:38.148253
23983,79196,click,form_login,2025-05-08 07:25:16.523499
23984,266230,submit,input_search,2025-10-04 15:24:27.945210
23985,188149,scroll,nav_menu,2026-01-24 13:09:27.345492
23986,324463,scroll,img_hero,2025-08-28 16:25:01.524456
23987,173533,scroll,img_hero,2025-09-28 22:07:51.957522
23988,353033,hover,nav_menu,2025-12-11 19:37:06.271617
23989,483267,click,nav_menu,2026-01-09 16:37:06.820977
23990,216246,scroll,btn_add_to_cart,2025-11-11 16:54:53.111207
23991,149661,hover,img_hero,2025-03-16 05:18:54.118351
23992,40773,click,btn_add_to_cart,2025-12-29 04:40:25.545847
23993,469329,hover,link_details,2025-06-18 07:15:10.043893
23994,493938,hover,form_login,2025-07-25 16:34:04.243016
23995,102311,scroll,nav_menu,2026-02-18 19:53:53.318556
23996,237353,click,nav_menu,2025-08-29 07:54:29.532679
23997,423283,submit,link_details,2025-04-28 02:53:50.256176
23998,205847,scroll,btn_add_to_cart,2025-05-10 07:58:43.069411
23999,26908,hover,btn_add_to_cart,2025-03-07 09:53:38.541886
24000,237028,hover,img_hero,2025-11-18 15:47:34.044068
24001,53677,submit,nav_menu,2025-04-03 21:17:11.303973
24002,119922,click,nav_menu,2026-01-02 10:36:57.755352
24003,21589,hover,nav_menu,2025-09-06 12:37:59.020201
24004,238979,click,btn_add_to_cart,2025-09-28 00:06:00.356946
24005,31430,submit,nav_menu,2025-12-30 05:43:31.471795
24006,425891,scroll,input_search,2025-04-07 03:35:48.960770
24007,171010,scroll,input_search,2025-12-01 22:47:52.872155
24008,280062,submit,img_hero,2025-03-06 03:53:29.514879
24009,160756,click,btn_add_to_cart,2025-06-08 11:22:49.776070
24010,422788,hover,link_details,2025-03-08 21:26:22.846746
24011,276176,submit,form_login,2025-11-21 12:56:02.411529
24012,293332,click,btn_add_to_cart,2025-12-21 03:51:29.361773
24013,361141,click,nav_menu,2025-07-27 14:19:06.208267
24014,171690,scroll,link_details,2025-05-29 14:00:59.350247
24015,387654,submit,img_hero,2025-04-22 15:06:37.534080
24016,479047,hover,img_hero,2025-07-22 22:11:23.634753
24017,451570,scroll,input_search,2025-07-12 13:37:56.904902
24018,499649,submit,form_login,2025-07-03 00:19:10.603469
24019,39451,click,link_details,2025-03-28 10:38:13.443858
24020,441555,hover,btn_add_to_cart,2025-03-08 13:11:53.618274
24021,370963,submit,input_search,2025-07-28 08:08:36.168488
24022,149548,click,input_search,2025-10-10 13:58:48.609233
24023,219235,click,img_hero,2025-04-19 13:39:46.069519
24024,189524,hover,link_details,2025-03-23 06:31:37.800283
24025,54333,hover,link_details,2026-01-15 23:42:43.226985
24026,114596,click,btn_add_to_cart,2025-10-21 21:51:59.021650
24027,220476,hover,nav_menu,2025-06-27 09:43:29.694300
24028,163186,click,input_search,2025-09-07 16:17:32.269891
24029,266947,submit,nav_menu,2025-12-29 21:58:48.311303
24030,290035,submit,form_login,2025-09-01 16:50:00.931203
24031,387062,submit,img_hero,2025-05-27 10:37:33.467326
24032,449671,scroll,form_login,2025-07-09 23:22:17.218023
24033,270007,scroll,btn_add_to_cart,2025-05-10 00:02:02.760376
24034,257010,scroll,nav_menu,2026-01-14 19:56:48.851385
24035,353601,scroll,link_details,2025-06-07 17:55:57.621682
24036,95617,scroll,form_login,2025-05-10 20:08:55.628034
24037,386440,submit,img_hero,2025-10-25 11:12:06.174495
24038,325708,hover,nav_menu,2025-09-03 14:42:36.622183
24039,411650,click,input_search,2025-04-03 12:51:07.035836
24040,173879,submit,input_search,2026-01-01 22:43:04.065398
24041,322436,scroll,img_hero,2025-06-26 17:46:36.105081
24042,453233,submit,nav_menu,2025-04-06 13:10:44.840481
24043,274083,click,input_search,2025-11-10 05:39:14.594125
24044,435047,scroll,link_details,2025-09-10 12:33:45.752744
24045,237786,click,input_search,2025-08-01 23:26:34.965492
24046,151064,submit,form_login,2025-06-30 18:35:34.959762
24047,28335,hover,img_hero,2025-11-29 09:49:10.525287
24048,60399,hover,img_hero,2026-02-15 16:34:20.717187
24049,270673,click,input_search,2025-12-03 12:00:22.334308
24050,357185,hover,nav_menu,2026-02-13 15:49:00.977673
24051,302820,submit,link_details,2025-03-09 16:18:55.997869
24052,150624,click,input_search,2026-02-03 10:53:39.962449
24053,196134,hover,img_hero,2026-01-15 03:27:27.731826
24054,477570,scroll,form_login,2025-12-13 01:57:52.613663
24055,470283,click,img_hero,2025-03-02 10:26:07.475387
24056,66688,hover,form_login,2025-03-23 09:00:46.582394
24057,16802,submit,link_details,2025-08-06 03:25:57.279097
24058,154804,submit,form_login,2025-03-19 19:09:51.816368
24059,117331,scroll,nav_menu,2025-03-29 02:24:32.440206
24060,133029,scroll,input_search,2025-10-05 05:39:58.029447
24061,254571,scroll,nav_menu,2025-04-24 14:28:06.411357
24062,363487,hover,btn_add_to_cart,2026-01-17 05:35:18.294215
24063,392059,scroll,nav_menu,2025-07-19 12:48:57.281745
24064,202782,submit,nav_menu,2025-08-10 06:37:31.278449
24065,217595,scroll,btn_add_to_cart,2025-12-17 03:32:24.886555
24066,460868,click,img_hero,2026-02-21 13:10:29.358777
24067,478062,submit,nav_menu,2025-03-18 21:49:52.882341
24068,337108,submit,form_login,2025-08-16 02:53:29.081063
24069,217112,scroll,nav_menu,2026-01-17 02:35:38.807080
24070,302856,hover,btn_add_to_cart,2025-09-16 06:00:18.296188
24071,266275,click,input_search,2025-03-17 18:09:50.378457
24072,71545,click,input_search,2026-02-01 10:35:43.201649
24073,157819,click,btn_add_to_cart,2025-05-21 05:46:56.514946
24074,98987,submit,form_login,2025-11-14 18:18:53.586576
24075,302929,click,form_login,2025-02-28 17:54:15.474092
24076,131164,scroll,nav_menu,2025-03-15 04:58:35.916685
24077,195713,submit,link_details,2025-09-18 12:18:57.783281
24078,458057,click,btn_add_to_cart,2025-08-24 10:50:23.502553
24079,77288,hover,btn_add_to_cart,2025-10-10 03:07:03.142002
24080,153635,scroll,form_login,2026-02-10 22:18:54.010161
24081,503,hover,nav_menu,2025-04-24 17:10:33.904752
24082,296645,hover,nav_menu,2025-12-02 02:07:49.133599
24083,34701,submit,btn_add_to_cart,2025-10-28 08:52:10.554474
