order_item_id,order_id,prod_id,quantity,unit_price,gross_amount,discount_amount,net_amount
121356,48657,1294,2,4087.79,8175.58,0.0,8175.58
121357,48657,847,3,8471.27,25413.81,0.0,25413.81
121358,48657,5862,3,33786.03,101358.09,0.0,101358.09
121359,48658,1995,2,11946.66,23893.32,0.0,23893.32
121360,48658,923,2,6357.8,12715.6,0.0,12715.6
121361,48658,2308,3,18531.16,55593.48,0.0,55593.48
121362,48658,4243,2,7602.11,15204.22,0.0,15204.22
121363,48659,1864,3,26777.28,80331.84,4016.59,76315.25
121364,48660,612,3,3639.39,10918.17,0.0,10918.17
121365,48661,4762,3,516.08,1548.24,77.41,1470.83
121366,48662,5282,2,1573.55,3147.1,0.0,3147.1
121367,48662,3639,1,1702.73,1702.73,0.0,1702.73
121368,48662,5572,3,2171.33,6513.99,0.0,6513.99
121369,48662,2503,3,4109.56,12328.68,0.0,12328.68
121370,48663,5389,2,12019.71,24039.42,0.0,24039.42
121371,48663,461,1,60552.3,60552.3,0.0,60552.3
121372,48663,1652,2,5172.46,10344.92,0.0,10344.92
121373,48663,2866,1,2734.1,2734.1,0.0,2734.1
121374,48664,1424,2,6419.48,12838.96,0.0,12838.96
121375,48664,2152,1,29811.43,29811.43,0.0,29811.43
121376,48664,147,1,117328.71,117328.71,0.0,117328.71
121377,48664,4466,2,8733.84,17467.68,0.0,17467.68
121378,48665,146,1,146498.94,146498.94,7324.95,139173.99
121379,48665,2081,3,17175.22,51525.66,0.0,51525.66
121380,48665,5557,3,5025.42,15076.26,0.0,15076.26
121381,48666,5,2,34542.72,69085.44,0.0,69085.44
121382,48666,4567,3,276.37,829.11,0.0,829.11
121383,48667,4906,2,1282.39,2564.78,0.0,2564.78
121384,48667,868,3,5231.89,15695.67,0.0,15695.67
121385,48667,1829,3,20840.22,62520.66,0.0,62520.66
121386,48667,3017,3,889.16,2667.48,0.0,2667.48
121387,48668,1648,3,3555.33,10665.99,0.0,10665.99
121388,48668,5705,1,23304.49,23304.49,0.0,23304.49
121389,48668,3004,3,1007.04,3021.12,0.0,3021.12
121390,48669,3195,3,415.8,1247.4,0.0,1247.4
121391,48670,3878,2,1348.6,2697.2,404.58,2292.62
121392,48670,5900,1,31728.16,31728.16,0.0,31728.16
121393,48670,5129,3,826.75,2480.25,0.0,2480.25
121394,48670,2354,3,3065.13,9195.39,0.0,9195.39
121395,48671,4707,1,1267.57,1267.57,0.0,1267.57
121396,48672,5432,1,1072.06,1072.06,0.0,1072.06
121397,48672,4441,3,8148.63,24445.89,0.0,24445.89
121398,48672,256,1,40394.51,40394.51,0.0,40394.51
121399,48672,302,2,106067.63,212135.26,0.0,212135.26
121400,48673,4764,2,1315.05,2630.1,0.0,2630.1
121401,48673,3771,3,9822.71,29468.13,0.0,29468.13
121402,48674,3645,3,1634.11,4902.33,0.0,4902.33
121403,48674,2933,3,4881.16,14643.48,0.0,14643.48
121404,48674,2374,1,3690.65,3690.65,738.13,2952.52
121405,48674,1273,2,6813.15,13626.3,0.0,13626.3
121406,48675,4671,3,7979.81,23939.43,0.0,23939.43
121407,48675,3606,2,1593.34,3186.68,0.0,3186.68
121408,48675,1068,1,410.95,410.95,0.0,410.95
121409,48676,2752,1,4936.75,4936.75,0.0,4936.75
121410,48676,3530,2,506.05,1012.1,0.0,1012.1
121411,48676,2744,3,2347.18,7041.54,0.0,7041.54
121412,48676,5573,3,534.15,1602.45,0.0,1602.45
121413,48677,1585,3,2891.02,8673.06,2601.92,6071.14
121414,48677,2247,1,5689.17,5689.17,0.0,5689.17
121415,48678,4574,3,2643.77,7931.31,0.0,7931.31
121416,48679,2614,2,3381.89,6763.78,0.0,6763.78
121417,48679,4757,3,247.71,743.13,0.0,743.13
121418,48680,2330,2,3028.35,6056.7,0.0,6056.7
121419,48680,5768,2,11164.94,22329.88,0.0,22329.88
121420,48680,4625,2,8723.39,17446.78,0.0,17446.78
121421,48680,3982,3,8960.03,26880.09,0.0,26880.09
121422,48681,1794,1,31691.83,31691.83,0.0,31691.83
121423,48681,965,2,1215.23,2430.46,0.0,2430.46
121424,48682,2721,2,2170.14,4340.28,0.0,4340.28
121425,48682,5013,2,294.54,589.08,0.0,589.08
121426,48682,2745,1,3846.9,3846.9,384.69,3462.21
121427,48683,2027,3,17408.11,52224.33,0.0,52224.33
121428,48684,5552,2,1955.94,3911.88,0.0,3911.88
121429,48684,3763,2,14877.43,29754.86,0.0,29754.86
121430,48684,1784,3,39651.52,118954.56,0.0,118954.56
121431,48685,5682,3,17347.58,52042.74,0.0,52042.74
121432,48685,3147,1,1008.22,1008.22,0.0,1008.22
121433,48685,2813,1,2270.96,2270.96,0.0,2270.96
121434,48685,5594,3,18040.92,54122.76,0.0,54122.76
121435,48686,3112,2,1035.49,2070.98,0.0,2070.98
121436,48686,4789,2,1712.33,3424.66,856.16,2568.5
121437,48687,1917,3,12981.86,38945.58,0.0,38945.58
121438,48687,406,2,117741.32,235482.64,58870.66,176611.98
121439,48687,5798,2,26332.5,52665.0,0.0,52665.0
121440,48687,3900,1,1493.38,1493.38,0.0,1493.38
121441,48688,5062,1,537.37,537.37,80.61,456.76
121442,48688,5482,1,1152.59,1152.59,0.0,1152.59
121443,48688,1744,2,26653.94,53307.88,0.0,53307.88
121444,48689,4489,2,3641.73,7283.46,0.0,7283.46
121445,48689,3210,2,1647.73,3295.46,0.0,3295.46
121446,48690,4883,1,1441.47,1441.47,0.0,1441.47
121447,48691,1145,3,3200.3,9600.9,0.0,9600.9
121448,48691,1964,2,35404.99,70809.98,0.0,70809.98
121449,48691,4959,1,656.17,656.17,0.0,656.17
121450,48691,2946,2,4739.64,9479.28,0.0,9479.28
121451,48692,2947,2,2098.09,4196.18,0.0,4196.18
121452,48692,4765,3,931.79,2795.37,559.07,2236.3
121453,48692,1749,2,12314.94,24629.88,1231.49,23398.39
121454,48693,2610,2,4009.23,8018.46,0.0,8018.46
121455,48694,2479,3,1598.33,4794.99,0.0,4794.99
121456,48694,3330,2,1006.16,2012.32,0.0,2012.32
121457,48694,2071,3,30732.95,92198.85,0.0,92198.85
121458,48695,3226,3,1557.95,4673.85,0.0,4673.85
121459,48696,5640,1,19089.07,19089.07,0.0,19089.07
121460,48696,2158,2,33362.96,66725.92,0.0,66725.92
121461,48697,5684,3,36555.67,109667.01,0.0,109667.01
121462,48698,4597,2,5796.94,11593.88,0.0,11593.88
121463,48698,4401,2,7278.5,14557.0,727.85,13829.15
121464,48699,1208,1,7778.88,7778.88,0.0,7778.88
121465,48699,2196,3,23323.39,69970.17,0.0,69970.17
121466,48699,4610,2,6448.33,12896.66,0.0,12896.66
121467,48700,5654,2,27556.55,55113.1,0.0,55113.1
121468,48700,3397,1,718.19,718.19,35.91,682.28
121469,48700,2832,2,4814.98,9629.96,0.0,9629.96
121470,48701,4073,1,6859.21,6859.21,0.0,6859.21
121471,48702,3205,1,1291.26,1291.26,0.0,1291.26
121472,48702,3750,3,6025.62,18076.86,0.0,18076.86
121473,48703,2053,3,11783.39,35350.17,0.0,35350.17
121474,48704,3176,3,1105.93,3317.79,0.0,3317.79
121475,48704,4139,3,12903.19,38709.57,0.0,38709.57
121476,48705,2012,2,32262.82,64525.64,19357.69,45167.95
121477,48705,1611,2,976.09,1952.18,0.0,1952.18
121478,48705,67,2,64540.9,129081.8,0.0,129081.8
121479,48706,3130,3,649.91,1949.73,0.0,1949.73
121480,48706,66,3,79579.4,238738.2,0.0,238738.2
121481,48706,4373,2,1383.15,2766.3,0.0,2766.3
121482,48707,190,3,117246.26,351738.78,0.0,351738.78
121483,48707,4392,2,8753.08,17506.16,0.0,17506.16
121484,48707,4888,3,1620.04,4860.12,0.0,4860.12
121485,48708,1371,3,6609.21,19827.63,0.0,19827.63
121486,48708,1639,3,3905.92,11717.76,0.0,11717.76
121487,48708,1041,3,9991.83,29975.49,0.0,29975.49
121488,48709,537,2,66959.98,133919.96,0.0,133919.96
121489,48710,2464,1,2759.72,2759.72,827.92,1931.8
121490,48710,3351,1,1223.37,1223.37,0.0,1223.37
121491,48711,3823,1,9067.48,9067.48,0.0,9067.48
121492,48711,3929,3,3020.18,9060.54,0.0,9060.54
121493,48711,2905,1,1279.59,1279.59,0.0,1279.59
121494,48711,4395,3,9123.43,27370.29,0.0,27370.29
121495,48712,3387,3,1545.65,4636.95,0.0,4636.95
121496,48712,3905,3,13226.05,39678.15,0.0,39678.15
121497,48713,980,1,8263.99,8263.99,826.4,7437.59
121498,48713,4402,2,1805.57,3611.14,0.0,3611.14
121499,48713,1443,2,5577.7,11155.4,0.0,11155.4
121500,48713,115,3,64824.1,194472.3,0.0,194472.3
121501,48714,1503,2,8453.5,16907.0,0.0,16907.0
121502,48715,5792,3,22066.0,66198.0,0.0,66198.0
121503,48715,167,2,33115.73,66231.46,0.0,66231.46
121504,48715,4576,1,6808.29,6808.29,0.0,6808.29
121505,48716,3167,3,816.45,2449.35,0.0,2449.35
121506,48717,3403,1,1833.36,1833.36,0.0,1833.36
121507,48717,5569,3,5695.63,17086.89,0.0,17086.89
121508,48718,1679,3,4204.47,12613.41,630.67,11982.74
121509,48719,1553,2,4614.67,9229.34,461.47,8767.87
121510,48720,5122,2,1432.58,2865.16,573.03,2292.13
121511,48720,4488,3,334.82,1004.46,0.0,1004.46
121512,48721,3368,1,98.95,98.95,0.0,98.95
121513,48721,3231,2,1953.1,3906.2,0.0,3906.2
121514,48722,5958,3,39550.7,118652.1,0.0,118652.1
121515,48722,1782,1,27287.16,27287.16,0.0,27287.16
121516,48722,5471,1,13301.63,13301.63,3990.49,9311.14
121517,48723,1612,1,7140.91,7140.91,0.0,7140.91
121518,48723,4669,1,7472.56,7472.56,0.0,7472.56
121519,48724,4792,2,1432.53,2865.06,0.0,2865.06
121520,48724,2683,1,582.62,582.62,0.0,582.62
121521,48724,5529,3,405.11,1215.33,0.0,1215.33
121522,48724,3779,3,10976.28,32928.84,0.0,32928.84
121523,48725,442,1,74620.59,74620.59,0.0,74620.59
121524,48726,4479,2,1141.58,2283.16,0.0,2283.16
121525,48727,5996,3,33817.69,101453.07,15217.96,86235.11
121526,48727,561,3,137178.23,411534.69,0.0,411534.69
121527,48727,813,3,82244.57,246733.71,0.0,246733.71
121528,48727,1116,1,9284.9,9284.9,2785.47,6499.43
121529,48728,829,2,601.35,1202.7,0.0,1202.7
121530,48729,5563,2,8593.87,17187.74,0.0,17187.74
121531,48729,5957,1,33751.45,33751.45,6750.29,27001.16
121532,48729,4067,3,2333.85,7001.55,0.0,7001.55
121533,48730,3424,3,653.98,1961.94,0.0,1961.94
121534,48730,3570,2,1607.29,3214.58,0.0,3214.58
121535,48730,5991,2,14813.79,29627.58,0.0,29627.58
121536,48730,5284,1,11613.45,11613.45,0.0,11613.45
121537,48731,554,3,119113.41,357340.23,0.0,357340.23
121538,48732,1599,1,7761.6,7761.6,0.0,7761.6
121539,48732,522,2,93898.73,187797.46,0.0,187797.46
121540,48732,3379,1,1504.83,1504.83,0.0,1504.83
121541,48732,1541,2,8880.84,17761.68,0.0,17761.68
121542,48733,5152,3,5869.18,17607.54,0.0,17607.54
121543,48733,2903,2,3534.95,7069.9,0.0,7069.9
121544,48733,2663,3,2223.86,6671.58,0.0,6671.58
121545,48734,5324,1,3616.04,3616.04,0.0,3616.04
121546,48734,363,1,95812.79,95812.79,0.0,95812.79
121547,48735,2412,2,2387.45,4774.9,0.0,4774.9
121548,48735,5090,3,772.91,2318.73,579.68,1739.05
121549,48735,2348,1,107.12,107.12,0.0,107.12
121550,48736,3448,2,1567.0,3134.0,0.0,3134.0
121551,48736,3992,1,3220.0,3220.0,0.0,3220.0
121552,48737,1632,2,4384.01,8768.02,0.0,8768.02
121553,48737,2510,2,3785.81,7571.62,0.0,7571.62
121554,48737,2990,3,1854.19,5562.57,0.0,5562.57
121555,48737,5056,1,1659.01,1659.01,0.0,1659.01
121556,48738,426,1,97769.8,97769.8,29330.94,68438.86
121557,48738,3740,2,2560.95,5121.9,0.0,5121.9
121558,48738,1589,2,1355.46,2710.92,0.0,2710.92
121559,48739,2204,3,20409.71,61229.13,0.0,61229.13
121560,48739,5013,3,294.54,883.62,0.0,883.62
121561,48739,1473,1,831.85,831.85,0.0,831.85
121562,48740,4238,2,5845.66,11691.32,0.0,11691.32
121563,48740,1189,2,1798.07,3596.14,0.0,3596.14
121564,48740,361,1,128044.84,128044.84,32011.21,96033.63
121565,48740,4469,1,2730.15,2730.15,136.51,2593.64
121566,48741,5424,1,14814.2,14814.2,0.0,14814.2
121567,48741,1413,2,1928.42,3856.84,385.68,3471.16
121568,48741,753,3,106381.62,319144.86,15957.24,303187.62
121569,48742,4379,3,2927.14,8781.42,439.07,8342.35
121570,48742,4979,2,1410.48,2820.96,0.0,2820.96
121571,48742,4249,2,8474.66,16949.32,0.0,16949.32
121572,48742,3671,2,1584.53,3169.06,0.0,3169.06
121573,48743,716,1,146995.74,146995.74,22049.36,124946.38
121574,48743,4915,3,733.62,2200.86,330.13,1870.73
121575,48744,3449,1,234.09,234.09,11.7,222.39
121576,48745,3248,1,1276.73,1276.73,0.0,1276.73
121577,48746,2569,2,3668.17,7336.34,366.82,6969.52
121578,48747,2625,1,205.63,205.63,0.0,205.63
121579,48748,3106,2,1106.1,2212.2,0.0,2212.2
121580,48748,3157,1,688.99,688.99,137.8,551.19
121581,48748,657,1,53703.8,53703.8,0.0,53703.8
121582,48749,22,1,119043.14,119043.14,0.0,119043.14
121583,48750,653,2,51503.58,103007.16,0.0,103007.16
121584,48750,2997,3,3534.61,10603.83,530.19,10073.64
121585,48750,2023,2,3991.35,7982.7,0.0,7982.7
121586,48751,5750,3,46500.84,139502.52,0.0,139502.52
121587,48751,1945,2,22967.6,45935.2,0.0,45935.2
121588,48751,3200,2,1647.05,3294.1,0.0,3294.1
121589,48752,5862,3,33786.03,101358.09,15203.71,86154.38
121590,48752,5318,1,13660.12,13660.12,0.0,13660.12
121591,48753,4418,1,1020.7,1020.7,0.0,1020.7
121592,48754,5175,3,6613.62,19840.86,1984.09,17856.77
121593,48754,5117,3,675.31,2025.93,0.0,2025.93
121594,48754,4893,1,1299.2,1299.2,0.0,1299.2
121595,48754,2766,3,1313.93,3941.79,0.0,3941.79
121596,48755,1600,3,8540.79,25622.37,0.0,25622.37
121597,48755,3940,2,14345.74,28691.48,0.0,28691.48
121598,48755,4708,1,6619.45,6619.45,992.92,5626.53
121599,48756,768,2,28170.18,56340.36,0.0,56340.36
121600,48756,4374,1,2097.46,2097.46,0.0,2097.46
121601,48756,3170,2,928.76,1857.52,0.0,1857.52
121602,48756,1720,2,2748.55,5497.1,0.0,5497.1
121603,48757,1650,3,9567.34,28702.02,0.0,28702.02
121604,48757,2425,3,2082.45,6247.35,0.0,6247.35
121605,48758,1800,1,39513.53,39513.53,11854.06,27659.47
121606,48758,806,3,41832.46,125497.38,0.0,125497.38
121607,48758,724,2,142900.68,285801.36,0.0,285801.36
121608,48759,2967,1,1521.02,1521.02,0.0,1521.02
121609,48759,3796,3,815.04,2445.12,0.0,2445.12
121610,48759,1453,2,7403.41,14806.82,0.0,14806.82
121611,48759,544,3,141652.48,424957.44,0.0,424957.44
121612,48760,1098,1,2788.21,2788.21,836.46,1951.75
121613,48761,1804,2,4921.59,9843.18,2460.8,7382.38
121614,48761,4143,3,12527.54,37582.62,0.0,37582.62
121615,48761,496,1,41015.18,41015.18,12304.55,28710.63
121616,48761,3327,3,498.72,1496.16,0.0,1496.16
121617,48762,5280,1,3154.04,3154.04,0.0,3154.04
121618,48762,1425,1,1354.66,1354.66,0.0,1354.66
121619,48763,4044,3,9469.28,28407.84,0.0,28407.84
121620,48763,739,2,15532.49,31064.98,0.0,31064.98
121621,48763,5332,1,9582.57,9582.57,479.13,9103.44
121622,48764,3235,2,1904.61,3809.22,0.0,3809.22
121623,48765,5097,2,1917.34,3834.68,0.0,3834.68
121624,48765,1389,3,3569.22,10707.66,0.0,10707.66
121625,48765,5071,1,921.17,921.17,0.0,921.17
121626,48766,5322,3,7929.38,23788.14,0.0,23788.14
121627,48766,3158,3,1679.93,5039.79,0.0,5039.79
121628,48767,2289,1,6126.69,6126.69,0.0,6126.69
121629,48767,4744,2,1057.47,2114.94,211.49,1903.45
121630,48767,2564,1,151.22,151.22,7.56,143.66
121631,48767,3507,3,784.6,2353.8,0.0,2353.8
121632,48768,818,1,130005.83,130005.83,0.0,130005.83
121633,48768,330,1,80041.04,80041.04,0.0,80041.04
121634,48768,1996,2,4098.92,8197.84,0.0,8197.84
121635,48769,4639,1,4251.55,4251.55,850.31,3401.24
121636,48769,4952,2,1428.45,2856.9,0.0,2856.9
121637,48769,2589,3,4757.41,14272.23,0.0,14272.23
121638,48769,2885,2,2677.45,5354.9,267.74,5087.16
121639,48770,4483,1,840.01,840.01,0.0,840.01
121640,48770,2202,2,26112.98,52225.96,0.0,52225.96
121641,48771,1964,3,35404.99,106214.97,0.0,106214.97
121642,48771,6019,3,17208.77,51626.31,0.0,51626.31
121643,48771,2791,3,3384.16,10152.48,0.0,10152.48
121644,48771,1209,2,4569.8,9139.6,0.0,9139.6
121645,48772,2875,3,1730.8,5192.4,0.0,5192.4
121646,48773,4863,1,1131.88,1131.88,226.38,905.5
121647,48773,376,3,7752.26,23256.78,0.0,23256.78
121648,48774,4673,2,8365.24,16730.48,0.0,16730.48
121649,48774,3548,2,295.15,590.3,0.0,590.3
121650,48775,6017,3,22487.46,67462.38,0.0,67462.38
121651,48775,1867,1,29793.69,29793.69,1489.68,28304.01
121652,48775,2456,3,1586.75,4760.25,0.0,4760.25
121653,48775,5661,3,29858.3,89574.9,0.0,89574.9
121654,48776,4770,2,1619.25,3238.5,0.0,3238.5
121655,48776,3135,3,520.8,1562.4,156.24,1406.16
121656,48776,1585,1,2891.02,2891.02,0.0,2891.02
121657,48777,750,3,115424.15,346272.45,0.0,346272.45
121658,48777,2499,1,830.51,830.51,207.63,622.88
121659,48778,625,1,30427.82,30427.82,0.0,30427.82
121660,48778,5862,3,33786.03,101358.09,0.0,101358.09
121661,48778,1064,3,7028.61,21085.83,0.0,21085.83
121662,48779,1401,2,1277.08,2554.16,0.0,2554.16
121663,48779,5565,2,6154.45,12308.9,1846.33,10462.57
121664,48779,4149,3,14315.8,42947.4,6442.11,36505.29
121665,48780,2637,1,3926.34,3926.34,0.0,3926.34
121666,48780,3541,3,1016.74,3050.22,0.0,3050.22
121667,48780,1707,3,4641.11,13923.33,0.0,13923.33
121668,48781,1684,1,4911.68,4911.68,0.0,4911.68
121669,48782,4673,1,8365.24,8365.24,0.0,8365.24
121670,48782,1752,1,18033.37,18033.37,0.0,18033.37
121671,48782,1848,2,38239.98,76479.96,0.0,76479.96
121672,48782,3753,3,8912.9,26738.7,0.0,26738.7
121673,48783,1891,1,25859.11,25859.11,0.0,25859.11
121674,48784,85,2,130241.9,260483.8,65120.95,195362.85
121675,48784,2334,1,1384.73,1384.73,0.0,1384.73
121676,48785,2839,3,3648.53,10945.59,0.0,10945.59
121677,48785,1883,2,15315.8,30631.6,0.0,30631.6
121678,48785,1650,3,9567.34,28702.02,0.0,28702.02
121679,48785,652,3,10805.67,32417.01,8104.25,24312.76
121680,48786,3593,3,208.29,624.87,0.0,624.87
121681,48786,5992,2,7636.05,15272.1,0.0,15272.1
121682,48786,3423,3,130.34,391.02,0.0,391.02
121683,48786,3477,3,771.26,2313.78,578.45,1735.33
121684,48787,5151,1,1247.89,1247.89,0.0,1247.89
121685,48787,850,2,8658.98,17317.96,0.0,17317.96
121686,48787,5675,1,25125.34,25125.34,2512.53,22612.81
121687,48788,412,3,54356.33,163068.99,0.0,163068.99
121688,48788,2715,1,1022.29,1022.29,0.0,1022.29
121689,48788,3951,1,1116.16,1116.16,0.0,1116.16
121690,48788,2776,1,415.01,415.01,0.0,415.01
121691,48789,2595,1,2512.75,2512.75,0.0,2512.75
121692,48789,6005,1,28900.65,28900.65,0.0,28900.65
121693,48789,3582,2,160.81,321.62,0.0,321.62
121694,48790,5263,2,5133.79,10267.58,513.38,9754.2
121695,48790,2,1,106495.49,106495.49,0.0,106495.49
121696,48790,1928,1,12404.68,12404.68,0.0,12404.68
121697,48791,4098,3,14730.76,44192.28,0.0,44192.28
121698,48791,2106,3,4671.76,14015.28,0.0,14015.28
121699,48791,2909,2,1261.55,2523.1,0.0,2523.1
121700,48791,838,1,2969.3,2969.3,0.0,2969.3
121701,48792,3243,1,1084.55,1084.55,0.0,1084.55
121702,48792,4193,1,10319.74,10319.74,1031.97,9287.77
121703,48793,5244,3,7066.85,21200.55,2120.05,19080.5
121704,48794,7,1,67294.91,67294.91,6729.49,60565.42
121705,48794,4141,2,9866.08,19732.16,0.0,19732.16
121706,48794,2722,2,3456.49,6912.98,0.0,6912.98
121707,48795,2973,2,4305.1,8610.2,0.0,8610.2
121708,48795,5037,1,1102.6,1102.6,0.0,1102.6
121709,48796,4221,2,9770.82,19541.64,0.0,19541.64
121710,48796,5755,3,10442.32,31326.96,0.0,31326.96
121711,48796,1353,2,9523.77,19047.54,0.0,19047.54
121712,48796,5838,3,42516.09,127548.27,19132.24,108416.03
121713,48797,3156,1,179.34,179.34,0.0,179.34
121714,48797,5820,3,22117.19,66351.57,9952.74,56398.83
121715,48797,5598,1,29182.32,29182.32,0.0,29182.32
121716,48797,761,2,47959.78,95919.56,0.0,95919.56
121717,48798,2630,1,2523.67,2523.67,0.0,2523.67
121718,48798,1129,1,9606.35,9606.35,0.0,9606.35
121719,48799,5354,3,8532.0,25596.0,0.0,25596.0
121720,48800,4913,2,679.51,1359.02,0.0,1359.02
121721,48800,1128,1,2362.23,2362.23,0.0,2362.23
121722,48801,5302,1,10874.98,10874.98,0.0,10874.98
121723,48801,6029,1,17805.18,17805.18,0.0,17805.18
121724,48802,651,3,87525.13,262575.39,0.0,262575.39
121725,48803,2788,3,3460.96,10382.88,0.0,10382.88
121726,48803,5421,2,6420.79,12841.58,0.0,12841.58
121727,48804,1636,3,5331.89,15995.67,0.0,15995.67
121728,48804,1829,1,20840.22,20840.22,0.0,20840.22
121729,48804,3557,1,1150.31,1150.31,0.0,1150.31
121730,48805,5684,1,36555.67,36555.67,0.0,36555.67
121731,48805,5033,1,116.09,116.09,0.0,116.09
121732,48805,3647,3,1421.55,4264.65,0.0,4264.65
121733,48806,3171,3,487.98,1463.94,219.59,1244.35
121734,48806,5940,1,3421.39,3421.39,0.0,3421.39
121735,48807,5682,3,17347.58,52042.74,0.0,52042.74
121736,48807,1253,2,1752.57,3505.14,0.0,3505.14
121737,48807,938,2,7282.78,14565.56,0.0,14565.56
121738,48808,5005,3,1851.91,5555.73,555.57,5000.16
121739,48808,1169,1,5781.32,5781.32,0.0,5781.32
121740,48808,3211,2,202.15,404.3,0.0,404.3
121741,48809,5504,3,7415.28,22245.84,0.0,22245.84
121742,48809,4733,1,765.99,765.99,153.2,612.79
121743,48809,4596,2,8306.91,16613.82,0.0,16613.82
121744,48809,4229,3,12893.53,38680.59,0.0,38680.59
121745,48810,2384,3,468.63,1405.89,0.0,1405.89
121746,48810,3718,1,11309.08,11309.08,0.0,11309.08
121747,48811,2236,1,6564.49,6564.49,0.0,6564.49
121748,48811,2840,1,1055.8,1055.8,0.0,1055.8
121749,48811,2704,1,3759.52,3759.52,0.0,3759.52
121750,48811,666,3,67704.64,203113.92,0.0,203113.92
121751,48812,127,2,77381.09,154762.18,0.0,154762.18
121752,48812,4985,3,1117.89,3353.67,0.0,3353.67
121753,48813,1817,2,13928.11,27856.22,6964.06,20892.16
121754,48814,3330,1,1006.16,1006.16,251.54,754.62
121755,48814,4931,2,1214.12,2428.24,607.06,1821.18
121756,48814,1217,1,8089.65,8089.65,0.0,8089.65
121757,48815,5842,2,43566.86,87133.72,0.0,87133.72
121758,48815,1073,2,1203.91,2407.82,601.96,1805.86
121759,48815,5848,3,39152.37,117457.11,0.0,117457.11
121760,48816,461,3,60552.3,181656.9,0.0,181656.9
121761,48816,2032,2,22733.46,45466.92,0.0,45466.92
121762,48817,2227,1,36742.17,36742.17,0.0,36742.17
121763,48817,131,1,97157.92,97157.92,0.0,97157.92
121764,48818,389,3,49241.45,147724.35,0.0,147724.35
121765,48818,5516,2,7601.0,15202.0,760.1,14441.9
121766,48818,1959,2,17937.24,35874.48,0.0,35874.48
121767,48818,302,2,106067.63,212135.26,0.0,212135.26
121768,48819,4604,3,4543.33,13629.99,0.0,13629.99
121769,48819,447,2,90281.41,180562.82,27084.42,153478.4
121770,48820,2313,3,8689.5,26068.5,0.0,26068.5
121771,48820,3015,3,470.24,1410.72,0.0,1410.72
121772,48821,427,1,36060.79,36060.79,0.0,36060.79
121773,48821,4780,2,345.5,691.0,69.1,621.9
121774,48821,944,3,2798.6,8395.8,0.0,8395.8
121775,48822,4858,1,276.43,276.43,0.0,276.43
121776,48822,4936,1,1292.41,1292.41,0.0,1292.41
121777,48823,2065,2,28787.44,57574.88,0.0,57574.88
121778,48824,5835,1,44168.31,44168.31,0.0,44168.31
121779,48825,1959,1,17937.24,17937.24,0.0,17937.24
121780,48825,17,3,146069.95,438209.85,0.0,438209.85
121781,48825,5970,2,12064.47,24128.94,0.0,24128.94
121782,48825,4984,3,244.28,732.84,0.0,732.84
121783,48826,1638,2,5328.02,10656.04,0.0,10656.04
121784,48826,1956,1,7908.97,7908.97,0.0,7908.97
121785,48827,5231,3,7745.08,23235.24,0.0,23235.24
121786,48827,4870,3,790.32,2370.96,0.0,2370.96
121787,48828,2423,2,3357.36,6714.72,335.74,6378.98
121788,48829,5807,3,16774.51,50323.53,0.0,50323.53
121789,48830,4888,3,1620.04,4860.12,0.0,4860.12
121790,48830,3163,1,1059.37,1059.37,0.0,1059.37
121791,48831,30,3,108461.93,325385.79,0.0,325385.79
121792,48831,4426,2,3713.71,7427.42,0.0,7427.42
121793,48831,3,2,149041.53,298083.06,0.0,298083.06
121794,48831,2944,2,3860.37,7720.74,0.0,7720.74
121795,48832,362,2,38905.21,77810.42,0.0,77810.42
121796,48832,5708,1,30446.62,30446.62,0.0,30446.62
121797,48832,2134,1,14911.17,14911.17,4473.35,10437.82
121798,48833,3365,3,943.01,2829.03,0.0,2829.03
